P14780	DIP-29518N
Q96SW2	DIP-53521N
Q8IY63	DIP-50682N
P20936	DIP-144N
P62068	DIP-53590N
P05112	DIP-3222N
Q9Y6B7	DIP-24209N
Q01664	DIP-53627N
Q9Y297	DIP-31607N
P56817	DIP-41388N
O43157	DIP-36742N
Q13393	DIP-40821N
Q9NQS7	DIP-31304N
P30281	DIP-31734N
Q9UQ80	DIP-31275N
P62945	DIP-46893N
Q16531	DIP-430N
P41235	DIP-499N
Q504Q3	DIP-50708N
P11279	DIP-44670N
P50549	DIP-60463N
Q9UJX4	DIP-32945N
P37108	DIP-6152N
P35236	DIP-29118N
O14777	DIP-35100N
P13747	DIP-32N
P61081	DIP-35679N
Q8TAM2	DIP-60359N
Q71F23	DIP-48539N
P11831	DIP-49N
P62829	DIP-33156N
P14598	DIP-126N
P49590	DIP-59626N
P15172	DIP-704N
Q9H0D6	DIP-31166N
P37173	DIP-5939N
Q562F6	DIP-36615N
Q9UQL6	DIP-38260N
Q12873	DIP-32496N
P98155	DIP-40925N
Q6EMK4	DIP-46245N
Q99594	DIP-50657N
Q13042	DIP-36423N
Q53EZ4	DIP-44581N
Q9UPW6	DIP-60551N
Q14654	DIP-58643N
Q9UK61	DIP-56150N
P00966	DIP-34055N
Q13936	DIP-29589N
Q9NY59	DIP-60431N
P20591	DIP-35694N
Q15370	DIP-29570N
O00311	DIP-31728N
Q9NQT4	DIP-29846N
O14641	DIP-34433N
P40933	DIP-3046N
P35354	DIP-28131N
P63208	DIP-31606N
Q7Z4S6	DIP-56253N
O14929	DIP-52811N
P51153	DIP-40268N
P62304	DIP-31220N
O14920	DIP-27527N
O75880	DIP-46086N
Q5T4W7	DIP-29113N
P04234	DIP-42855N
P35367	DIP-41996N
Q9Y4R8	DIP-40568N
Q13888	DIP-786N
P01374	DIP-2910N
P26927	DIP-6028N
Q16625	DIP-42791N
P09012	DIP-29407N
Q9H6W3	DIP-53768N
P49281	DIP-48957N
P42229	DIP-396N
Q9H668	DIP-59914N
P63279	DIP-29078N
O00327	DIP-46008N
Q16790	DIP-48973N
O43474	DIP-57667N
O95477	DIP-29211N
Q96NY8	DIP-41492N
Q6P2C8	DIP-31465N
O95786	DIP-35444N
Q96R06	DIP-30998N
P36941	DIP-2928N
Q9Y239	DIP-41064N
P23396	DIP-33177N
Q9Y243	DIP-32584N
P55055	DIP-53004N
O60684	DIP-27609N
Q9UPY6	DIP-61425N
P30153	DIP-29394N
P09874	DIP-38N
O14656	DIP-34411N
Q9UBS5	DIP-38394N
P25789	DIP-29365N
P09132	DIP-41412N
P50750	DIP-29016N
Q93008	DIP-27562N
P24385	DIP-123N
Q9UHI6	DIP-32606N
P34741	DIP-29943N
Q9P0L2	DIP-39777N
Q9NRX4	DIP-48597N
P24864	DIP-149N
P11686	DIP-61551N
O14862	DIP-59741N
Q13627	DIP-39750N
Q92843	DIP-33700N
Q14566	DIP-31727N
Q92800	DIP-58580N
P35269	DIP-677N
Q9NUX5	DIP-29610N
Q16663	DIP-6218N
Q6ZMJ4	DIP-50037N
P02786	DIP-2736N
Q14839	DIP-31183N
P16520	DIP-601N
Q9NTG7	DIP-46861N
Q9BT67	DIP-48958N
Q8TAF3	DIP-50841N
P61077	DIP-29062N
Q9Y4D1	DIP-29641N
Q9NRA1	DIP-59339N
P46736	DIP-48719N
P21246	DIP-5953N
P49674	DIP-38050N
P15104	DIP-308N
O60341	DIP-34641N
Q06190	DIP-29397N
P06493	DIP-35N
P06127	DIP-21N
P20963	DIP-35404N
Q02817	DIP-48824N
P13232	DIP-3044N
Q92889	DIP-42006N
P19875	DIP-5908N
Q9UK97	DIP-60458N
Q96DE5	DIP-56449N
Q96I24	DIP-50124N
Q99961	DIP-29452N
Q9UER7	DIP-27628N
P61978	DIP-31805N
P10767	DIP-6035N
P41182	DIP-2651N
O14908	DIP-31142N
Q3ZCQ8	DIP-34058N
P30305	DIP-323N
P84022	DIP-29720N
O60506	DIP-35540N
P80075	DIP-5871N
P29084	DIP-716N
P61769	DIP-6055N
P37023	DIP-5938N
P49116	DIP-5999N
Q86UY6	DIP-61383N
Q99426	DIP-34409N
P49789	DIP-29947N
Q96FE5	DIP-60981N
Q12996	DIP-48674N
O43929	DIP-29690N
Q7Z7A3	DIP-48632N
Q07812	DIP-232N
P61970	DIP-6057N
Q15011	DIP-46662N
O43918	DIP-47504N
P27694	DIP-24189N
Q15843	DIP-29266N
P27695	DIP-6130N
Q07869	DIP-241N
Q9NPJ4	DIP-41328N
P02686	DIP-36624N
O15446	DIP-27616N
Q9BUL8	DIP-40607N
Q99570	DIP-42310N
P51617	DIP-397N
O95967	DIP-34518N
P15056	DIP-1045N
P09914	DIP-37898N
P11717	DIP-6027N
O15145	DIP-33187N
P15976	DIP-41431N
Q05086	DIP-6002N
P04141	DIP-386N
P12004	DIP-1098N
Q9NRI5	DIP-33828N
P23771	DIP-61302N
Q4VCS5	DIP-53711N
P16333	DIP-639N
Q9H840	DIP-41750N
Q96SB4	DIP-33888N
Q9UQR0	DIP-53760N
Q13618	DIP-31611N
P49792	DIP-37654N
Q96K76	DIP-53629N
P78504	DIP-46371N
Q9Y385	DIP-45598N
O60880	DIP-40768N
P22001	DIP-44822N
O15234	DIP-33288N
P84243	DIP-40046N
Q9UBG7	DIP-60277N
Q96LI5	DIP-46837N
Q92556	DIP-31095N
P41236	DIP-781N
Q8WWW0	DIP-32490N
P04198	DIP-36822N
Q9UIG0	DIP-35642N
P36578	DIP-27559N
Q16186	DIP-42668N
Q9Y678	DIP-29872N
Q6UX71	DIP-46251N
Q9UNN5	DIP-38245N
Q9H792	DIP-56276N
Q7Z6K5	DIP-60587N
P28370	DIP-57685N
Q01831	DIP-31225N
Q96GS4	DIP-29465N
Q03252	DIP-57724N
Q9UK73	DIP-31663N
Q9Y376	DIP-31316N
O43572	DIP-48753N
P49767	DIP-5738N
P32971	DIP-2929N
Q9NPJ1	DIP-60349N
Q08209	DIP-6095N
Q14203	DIP-31365N
Q99873	DIP-30878N
P50281	DIP-35111N
P08833	DIP-59846N
O00629	DIP-32982N
Q9UMR2	DIP-48486N
Q5SYE7	DIP-47303N
P29375	DIP-472N
Q14738	DIP-29961N
O14936	DIP-38727N
Q01813	DIP-45850N
Q01094	DIP-24227N
P21980	DIP-33557N
Q13156	DIP-24241N
O60306	DIP-53576N
Q8WXH5	DIP-29568N
O00560	DIP-42705N
Q76N32	DIP-57845N
Q8WUI4	DIP-29860N
P13861	DIP-552N
Q96CS2	DIP-48835N
Q9UI42	DIP-60558N
Q8NFT8	DIP-46249N
Q96ST3	DIP-31515N
P07437	DIP-32772N
Q8NFR3	DIP-60755N
Q9Y6E0	DIP-40608N
Q9H2X0	DIP-48857N
P49643	DIP-36438N
Q9H5V8	DIP-33861N
P16615	DIP-33868N
Q9NVF7	DIP-56683N
P09913	DIP-48848N
P52566	DIP-40959N
P40225	DIP-5729N
O43557	DIP-3016N
Q86WJ1	DIP-48933N
Q15819	DIP-29830N
Q07864	DIP-24243N
O95185	DIP-46276N
Q8TF40	DIP-57169N
P35228	DIP-59359N
P32519	DIP-185N
P50402	DIP-34638N
Q86V81	DIP-32711N
P14618	DIP-31273N
Q6UWZ7	DIP-29615N
P22692	DIP-48432N
Q04864	DIP-301N
P16109	DIP-37667N
O15394	DIP-56211N
P09486	DIP-46426N
P36507	DIP-29119N
P35244	DIP-24190N
P02647	DIP-29619N
P11388	DIP-33887N
P33176	DIP-29244N
Q15596	DIP-5997N
P09429	DIP-24195N
Q9BV40	DIP-40358N
Q13503	DIP-31471N
Q13309	DIP-17011N
Q96HT8	DIP-29019N
Q92831	DIP-29778N
P49750	DIP-53676N
P49450	DIP-52297N
P06730	DIP-22N
P29460	DIP-3774N
Q96G28	DIP-57013N
O43561	DIP-29231N
P00519	DIP-1042N
Q96CN5	DIP-29482N
P41221	DIP-29735N
P43308	DIP-60652N
Q9GZX7	DIP-48519N
Q9BWF3	DIP-44199N
Q92918	DIP-31019N
Q9P289	DIP-34049N
Q16623	DIP-390N
Q5VT52	DIP-31155N
P19388	DIP-56N
Q7Z4H7	DIP-48830N
P61586	DIP-29642N
O43323	DIP-48538N
O95347	DIP-35422N
Q8N3Y1	DIP-37970N
Q9HCE7	DIP-36709N
P02790	DIP-38339N
P43489	DIP-3024N
Q9BVG8	DIP-52406N
Q02363	DIP-46874N
O15511	DIP-33144N
Q13330	DIP-41751N
Q99933	DIP-3341N
Q92997	DIP-34509N
Q8WXD9	DIP-34890N
Q14493	DIP-57045N
P01569	DIP-6019N
P80188	DIP-29952N
O75340	DIP-33217N
Q13547	DIP-24184N
P45984	DIP-270N
P14324	DIP-50059N
Q92956	DIP-34779N
Q6ZN18	DIP-58581N
Q12931	DIP-6250N
Q12778	DIP-35654N
Q9H4L4	DIP-47511N
Q9NS87	DIP-28133N
Q8N3U4	DIP-35418N
Q08999	DIP-425N
Q9Y2J2	DIP-17035N
Q9UKV5	DIP-29060N
P05107	DIP-478N
A4D1B5	DIP-59240N
Q14980	DIP-32937N
P14921	DIP-35183N
O95396	DIP-31168N
O14939	DIP-38903N
Q8N697	DIP-60839N
P63211	DIP-471N
P18089	DIP-61453N
P46937	DIP-40839N
O14607	DIP-48650N
Q9UJU2	DIP-29946N
P35227	DIP-41880N
Q96MU8	DIP-46462N
P08670	DIP-32507N
Q8NC51	DIP-33819N
P51149	DIP-39879N
O60563	DIP-29891N
O15294	DIP-33491N
Q9BZF1	DIP-56130N
Q9H9G7	DIP-54486N
Q07325	DIP-5892N
P55064	DIP-46292N
Q86Y82	DIP-44225N
Q9C005	DIP-34476N
Q96QC0	DIP-39343N
P35240	DIP-35389N
P40937	DIP-36433N
Q6KC79	DIP-29199N
Q9BVW5	DIP-53658N
P10721	DIP-1055N
P30048	DIP-33600N
Q8IVH2	DIP-59301N
P15408	DIP-48788N
Q9NP72	DIP-60514N
P78559	DIP-36377N
Q2MKA7	DIP-59895N
P08727	DIP-35655N
O00499	DIP-41480N
P78347	DIP-24252N
O60494	DIP-58583N
Q14188	DIP-294N
P10644	DIP-34368N
P49765	DIP-6045N
P11171	DIP-17032N
O60566	DIP-24203N
Q8IUX4	DIP-59966N
Q96EB6	DIP-29757N
P68871	DIP-35526N
Q13438	DIP-37493N
P50539	DIP-205N
Q14114	DIP-48670N
P55884	DIP-31113N
P26951	DIP-3293N
P62136	DIP-38195N,DIP-221N
P15311	DIP-38868N
Q16658	DIP-33171N
P60604	DIP-50750N
Q9UKT4	DIP-38023N
Q16630	DIP-34501N
P13804	DIP-6161N
Q99459	DIP-31731N
Q99729	DIP-50394N
Q96C10	DIP-60792N
O43504	DIP-61482N
Q7L523	DIP-37516N
Q8IZH2	DIP-31174N
Q8N1B4	DIP-57843N
P19876	DIP-5909N
Q9H0F6	DIP-57842N
P07737	DIP-30N
Q92547	DIP-24263N
O00506	DIP-34269N
P09919	DIP-61120N
P25205	DIP-31726N
P11166	DIP-23N
P12830	DIP-477N
Q71U36	DIP-32773N
P29350	DIP-31002N
Q9UBK2	DIP-38449N
P12644	DIP-5795N
Q969G5	DIP-60484N
O75197	DIP-47265N
Q99835	DIP-34574N
Q2NKJ3	DIP-56900N
Q14192	DIP-5980N
Q96PM5	DIP-43981N
P35580	DIP-31110N
Q9BQS8	DIP-60600N
Q8TAQ2	DIP-27611N
Q969U6	DIP-37971N
Q9UNS2	DIP-32478N
Q9H446	DIP-34520N
P17947	DIP-953N
Q06830	DIP-33152N
Q96A54	DIP-48622N
O60500	DIP-36424N
Q6ZSG1	DIP-52693N
Q8TEK3	DIP-56410N
Q9BRT9	DIP-29334N
O60337	DIP-56134N
P11142	DIP-32874N
P52306	DIP-61080N
Q13422	DIP-41110N
Q6P2E9	DIP-31192N
Q9P0U3	DIP-29252N
P00491	DIP-50406N
Q5JU85	DIP-59490N
O60260	DIP-37655N
Q16539	DIP-30987N
Q14318	DIP-42200N
Q9Y2V7	DIP-48931N
P29320	DIP-40307N
Q04917	DIP-27566N
P15509	DIP-635N
Q04323	DIP-29467N
Q969H0	DIP-27613N
O14798	DIP-6242N
Q14061	DIP-46087N
Q9BY44	DIP-40272N
O95714	DIP-37632N
O43921	DIP-48293N
Q15459	DIP-29164N
O75030	DIP-59573N
Q9ULW0	DIP-36727N,DIP-46212N
Q15172	DIP-459N
Q05195	DIP-204N
P04083	DIP-32875N
P35637	DIP-29857N
O75164	DIP-29372N
Q8WTT0	DIP-29513N
O95931	DIP-44565N
P81274	DIP-399N
Q9BUJ2	DIP-39419N
Q9NRR4	DIP-33300N
Q92830	DIP-28146N
O14662	DIP-57570N
P20248	DIP-638N
P61981	DIP-33406N
P61421	DIP-47435N
Q9H845	DIP-53699N
Q9BUH6	DIP-61486N
Q96EQ8	DIP-52778N
P29317	DIP-96N
P08603	DIP-38303N
Q08752	DIP-34893N
P10275	DIP-125N
Q96NY9	DIP-48630N
P22455	DIP-5149N
Q9NQR1	DIP-39133N
Q9Y6X3	DIP-29196N
Q9NZS2	DIP-58613N
Q14498	DIP-32928N
Q03001	DIP-33131N
Q9BUZ4	DIP-40910N
P18887	DIP-39067N
O60784	DIP-30844N
P55735	DIP-39091N
Q16514	DIP-496N
Q9BZF9	DIP-33117N
P14859	DIP-226N
P27708	DIP-39484N
Q9BYF1	DIP-44689N
Q9BVC4	DIP-39481N
Q9UKL0	DIP-35263N
O60447	DIP-38024N
Q9BTP7	DIP-50466N
Q8IUF8	DIP-28141N
Q9C0K0	DIP-44025N
Q96CF2	DIP-38342N
P10827	DIP-31452N
P05129	DIP-39795N
O94953	DIP-47283N
P43490	DIP-29218N
P61086	DIP-32524N
P25325	DIP-613N
Q8IVH8	DIP-48924N
Q6NYC1	DIP-60686N
Q9HCS7	DIP-31646N
Q15788	DIP-30877N
Q15910	DIP-34002N
Q08881	DIP-29974N
P18509	DIP-60936N
Q16629	DIP-31790N
Q8IWZ6	DIP-46566N
O14818	DIP-29363N
P05113	DIP-28N
P63244	DIP-46736N
Q9NPB9	DIP-5918N
P61024	DIP-102N
Q9NQ88	DIP-60093N
Q9NS23	DIP-31270N
P08047	DIP-36N
P21549	DIP-59650N
Q96AQ8	DIP-61861N
P41220	DIP-44289N
Q86TM6	DIP-43982N
Q08116	DIP-59091N
P29965	DIP-3013N
Q96L73	DIP-58517N
Q8IWT0	DIP-61031N
Q52LJ0	DIP-50585N
Q9BZS1	DIP-36584N
Q9NVI1	DIP-29381N
O95822	DIP-60405N
Q13216	DIP-291N
P53350	DIP-29696N
Q96AP0	DIP-29611N
P61326	DIP-33069N
P11021	DIP-33189N
O95071	DIP-32930N
P02778	DIP-5893N
Q16602	DIP-37674N
O15550	DIP-46192N
Q8WUM4	DIP-29327N
Q8IXH7	DIP-34061N
P51812	DIP-38247N
O43521	DIP-29185N
P05198	DIP-39418N
Q3LXA3	DIP-60967N
P32780	DIP-708N
O43896	DIP-40376N
P04275	DIP-29667N
Q9UBU2	DIP-59408N
P36871	DIP-60903N
P30279	DIP-178N
P24723	DIP-44588N
Q9NYG8	DIP-61343N
P49917	DIP-37958N
P49711	DIP-35252N
Q8N5D0	DIP-31627N
P04180	DIP-29620N
P16104	DIP-33604N
P0C0S8	DIP-39638N
Q9H9E3	DIP-32635N
P33992	DIP-27578N
P49771	DIP-6220N
P63000	DIP-29260N
Q01344	DIP-3510N
P49682	DIP-5891N
Q92569	DIP-30925N
P09038	DIP-4012N
Q9GZS3	DIP-36672N
P45983	DIP-249N
P35968	DIP-486N
Q15561	DIP-61626N
Q96Q89	DIP-103N
P22736	DIP-40392N
O60814	DIP-48935N
P21953	DIP-6147N
O00716	DIP-24230N
P41586	DIP-42467N
O75056	DIP-29944N
O43294	DIP-5931N
P09622	DIP-29027N
Q15542	DIP-28150N
O15123	DIP-6048N
Q6PJ61	DIP-52907N
O14810	DIP-56109N
O43502	DIP-41247N
P52943	DIP-49905N
Q7L804	DIP-29139N
P51800	DIP-29432N
Q5H9F3	DIP-60148N
Q9NTX7	DIP-52730N
P01009	DIP-35493N
Q9H9A5	DIP-46839N
Q16760	DIP-29646N
Q9BUI4	DIP-59078N
Q7RTN6	DIP-35775N
P08151	DIP-32536N
Q9P2R3	DIP-46068N
Q9P2I0	DIP-42500N
P57771	DIP-59093N
Q12840	DIP-37584N
O15169	DIP-34630N
P09603	DIP-41860N
Q13563	DIP-47455N
Q8TEX9	DIP-32944N
Q92793	DIP-952N
P33778	DIP-47505N
P21579	DIP-34042N
P06702	DIP-1166N
Q9BYB0	DIP-52267N
P68106	DIP-48796N
O75376	DIP-29402N
Q12791	DIP-29729N
Q9NYY3	DIP-48943N
Q92973	DIP-29335N
Q9UQ84	DIP-36701N
Q9BPZ7	DIP-39480N
Q13323	DIP-928N
Q9BW66	DIP-49011N
P43268	DIP-748N
P26045	DIP-38839N
P08514	DIP-68N
P20700	DIP-34897N
Q92552	DIP-44136N
O75351	DIP-53790N
Q15554	DIP-34052N
P21333	DIP-1136N
P42226	DIP-39855N
A6NKD9	DIP-56878N
O15379	DIP-24253N
P36896	DIP-427N
