P20591	Q72874	0
P01730	P20889	1
Q01628	Q76129	0
Q8IY26	Q9WC62	0
P32247	Q73372	0
P51816	P20882	0
Q8NA56	P03367	0
Q8NG81	P19551	0
A6NF36	P12497	0
Q9Y5E9	P18099	0
O43921	P04586	0
Q8IW35	Q9QPN3	0
Q02539	O40177	0
Q8TBE9	Q70625	0
P60371	P04591-PRO_0000038593	0
Q12836	Q70625	0
Q76M96	Q79791	0
P18848	P04582	0
Q9NWX5	P04581	0
P61224	G9HS63	0
P43360	P04619	0
Q15366	P12495	0
Q12965	P19546	0
Q70CQ3	Q70626	0
P41968	Q77YG1	0
Q03135	B0FAM1	1
Q8N6Q1	Q72497	0
E9PAV9	P20890	0
A0A075B6N4	P04612	0
Q2TBE0	P12520	0
Q9Y4C1	P04584-PRO_0000042547	0
Q9NYR9	P05888	0
Q9Y5L2	P18094	0
P21730	P12503	0
Q6UX98	Q1KW74	0
P13196	Q71B31	0
Q9NQ48	P05898	0
P14618	P20872	0
Q96GD3	P05905	0
P24593	P04609	0
P06732	Q49DS8	0
P12273	P05868	0
Q16526	P12498	0
Q7RTT6	P04589	0
Q86YD5	P05959	0
Q92945	P18098	0
Q99527	A0A891	0
O94827	A0EXJ2	0
Q5VZ66	P04326	0
Q6ZUG5	P20872	0
P12270	P05956	1
Q96HN2	P04620	0
A6NM43	P18099	0
Q16849	P04621	0
P55157	Q70XD7	0
P78406	P69728	1
Q8TEX9	P04599	0
Q13740	P04619	0
Q68EM7	P12497	0
Q9BV81	P04602	0
Q92963	P05960	0
Q86T90	P18801	0
P11216	P05923	0
Q5HYW3	P04602	0
Q86Y25	P12479	0
Q9NVR0	P08806	0
Q8NFM4	P20879	0
A0A0K0K1D8	P03349	0
Q9UNN5	P19555	0
A0A087WXM9	P03367	0
P51677	P12519	0
Q5HYI8	P20893	0
P04899	Q70625	0
Q96PH6	A0EXJ2	0
Q06265	A9PKC6	0
Q8TAX7	B3UES2	0
Q9ULT0	Q77YF9	0
Q9HBF4	P05871	0
P81605	P04592	0
P30711	P35964	0
Q8N720	P05855	0
Q8TEQ6	P20891	0
Q86VZ2	P03404	0
B4DX44	P05925	0
A2RUB6	P12485	0
Q9H1K1	P03378	0
Q9BY76	P08808	0
Q6ZNB5	Q9WPU2	0
P61073	P18803	1
Q8TE82	P04613	0
Q9P2K3	P20892	0
P03901	P20869	0
Q96HA1	P35964	1
Q92621	P20883	1
Q9UK41	P20889	1
P78347	P04621	0
Q9HCK0	Q1H8S9	0
Q9P0P0	P05950	0
Q96LC7	P19549	0
Q96K12	P35963	0
Q86V21	P35961	0
Q8NCS4	P19552	0
P22059	O70903	0
P0DJJ0	P69723	0
O75874	P12503	0
Q6NY19	P04591-PRO_0000038596	0
P01705	A0ZUT1	0
Q5SZK8	O89940	0
Q96N96	P04588	0
Q5T200	P05948	0
Q8TDC3	P04604	0
Q9UBF1	Q9YXY3	0
O15432	A0ZUT1	0
A1L429	P35962	0
Q96A37	P19546	0
Q9BT30	P12478	0
O00232	P24737	0
Q9BVH7	P05954	0
P12757	O12161	0
Q6P280	P05856	0
O75521	P89582	0
O95567	P05887	0
Q8N7G0	P04580	0
Q8NGC5	P19545	0
O60494	P19546	0
O14668	Q1KW74	0
P0DP03	Q8JDI3	0
Q8IZT8	Q9Q723	0
P01130	P24737	0
P78363	P05899	0
B1AJZ1	P03349	0
S6B291	P05949	0
P43026	P18094	0
A6NGE4	P69723	0
Q0WX57	P05906	0
Q8TAI7	Q70625	0
Q96HR9	P05924	0
O95177	P12491	0
Q15052	P04601	1
P28370	O89293	0
Q9H6R6	Q71B31	0
Q96BP2	P12478	0
Q8IVW6	P05869	0
O15492	P18092	0
Q7Z614	P05950	0
P17480	P12498	0
P19075	P12488	0
Q9UHJ6	Q9YV12	0
A0A0U1RQE8	A0ESL8	0
Q5VTH9	P05952	0
P56178	A0ZUT1	0
Q7LDI9	P04624	0
Q96FC7	O73199	0
Q9UKA8	P19553	0
Q99797	P20882	0
P51681	P19550	1
Q9BYC9	Q900A7	0
Q6PRD1	P04590-PRO_0000038615	0
P01730	P69718	1
Q9H9C1	P04596	0
A0A1B0GX51	P05960	0
Q6PCB0	P31872	0
Q9H9V4	P35962	0
Q96RP8	A0EXJ1	0
P62917	P04591-PRO_0000038596	0
Q9UKQ9	Q9WB91	0
Q9BR09	Q9WPU2	0
Q9BQ51	P04596	0
Q8N5U0	P05879	0
Q8N386	P04619	0
Q01543	Q1PHM6	0
P51572	P20887	0
Q9Y5E5	Q71B31	0
O75509	Q993A8	0
Q9H1F0	P24740	0
Q96I76	P05908	0
Q8N635	P05905	0
Q6PL45	B0FAM1	0
Q92731	P35961	0
Q6ISB3	P05919	0
P46060	P04618	1
P0C7W9	P12493	0
P62937	P19550	1
Q7Z4K8	Q8Q7Z9	0
P49901	P04623	0
Q8NFG4	Q90VU7	0
A0A096LP55	Q70XD7	0
O60476	P35963	0
Q8TD16	P05919	0
Q9H3U7	P12499	0
P31150	P04587	0
Q92988	P19547	0
P62191	P04608	1
Q5SV17	P03348	0
Q96B36	P05955	0
Q92759	P04608	1
P51681	P03402	1
P04150	Q72497	0
Q8IV04	P05854	0
Q96RD7	B9A2Q4	0
Q8IWL2	P05899	0
Q9BZW2	O11918	0
P0C6P0	P04590-PRO_0000038615	0
P57740	P12516	1
Q14457	P03407	1
Q9H0R4	P24738	0
Q96DD7	P35964	0
P48304	O89293	0
Q0VAF6	B9A2Q4	0
Q8NHB8	P35967	0
Q92621	P05947	1
Q8TCG1	P20867	0
P02462	P12478	0
Q6P087	P20893	0
P20809	P05951	0
Q96LR9	Q77378	0
Q96EX1	P05955	0
Q9H720	P08806	0
Q9NVR0	P05948	0
Q5VZR4	Q306M3	0
Q9Y3E7	P31820	0
Q9BSJ8	O90156	0
Q8TEM1	P04588	1
Q9NZI8	P18045	0
P62937	P20873	1
P0C7V6	P19549	0
P57054	P05859	0
P61024	P18806	0
Q6P3S6	O70903	0
O15504	P04593	1
Q13426	P12503	1
Q9GZR7	P05949	0
Q86WV1	P18803	0
Q9H0P7	Q1H8S9	0
Q8N2I2	P04612	0
Q96PJ5	Q9Q723	0
Q8N5B7	Q71B31	0
F2Z3M2	P19551	0
P01563	Q70624	0
Q8IZD4	P04604	0
Q9BSQ5	P04610	0
Q9NSY0	P12489	0
P59666	P03377	1
Q9UPY3	P04621	0
P17096	Q72874	1
P62877	P05900	1
Q7Z7M0	Q03806	0
P49005	P12485	0
Q5TEZ5	Q1KW74	0
Q9GZX3	P69718	0
Q8IXQ4	A0EXJ0	0
O00237	P12490	0
P51610	P04583	0
Q9H4M7	P69697	0
Q9H342	P35961	0
Q96LA8	P03366-PRO_0000042285	0
Q8TCU4	Q0ED31	0
P21918	P04622	0
Q8NGY3	P05950	0
O60240	Q1H8S9	0
Q8IV77	P24738	0
Q01954	P05865	0
Q6UWF7	Q8Q7Z9	0
Q9Y2H0	P03377-PRO_0000038388	0
P0C2Y1	P20879	0
Q99865	Q9Q723	0
O15155	P08805	0
Q14990	P04601	0
Q92614	Q70145	0
Q9NZQ3	P04589	0
P59074	P04581	0
Q86Z23	Q9YV12	0
P30101	B0FAM1	1
Q9Y2M5	P04591-PRO_0000038596	0
Q9Y2H5	Q9Q2G4	0
A8MQ27	P12497-PRO_0000042402	0
Q7Z5L0	P05951	0
P27482	P04609	0
O95425	P05928	0
Q9NYZ1	P04587	0
Q9Y2D2	P08804	0
Q9HB14	Q70145	0
Q9P2D1	Q73372	0
Q2Q1W2	P04324	0
Q8IZC6	P19552	0
Q9UL01	P04591-PRO_0000038596	0
Q8WWT9	P08806	0
P10092	P69726	0
Q14442	Q993A8	0
Q99567	P69699	1
Q96JB1	P18799	0
Q9H8H0	P19554	0
Q8N841	P31820	0
Q9NPB1	P05887	0
Q9BWQ6	P24741	0
Q13491	Q76129	0
P04217	P12504	0
Q9UNY5	Q9YYH6	0
Q8N6D2	P20877	0
Q9BYH8	Q90VU7	0
Q9HCH3	Q9Q2G4	0
P04080	Q70625	0
Q9NYQ6	P19546	0
P0DSE2	P04584	0
Q6ZTY9	P03348	0
Q9P2E5	P35965	0
P01282	P18045	0
Q01518	O89940	0
P0C7V0	P20882	0
Q9UHF0	P04324	0
O75475	P12483	1
P63279	Q73372	0
Q9Y5Z7	P20891	0
P07108	P04616	0
Q8NES3	P05864	0
Q05066	P03404	0
Q9NPB1	P05924	0
Q99816	P20889	1
Q5H9I0	P04612	0
P49792	P03369	1
Q9BQ50	P04614	0
Q6NT32	P12495	0
Q2M296	Q70145	0
Q16348	P05952	0
P19447	P04608	1
A6NE52	P04586	0
Q96DT5	P18098	0
Q9UGU5	P05928	0
O60481	P20879	0
Q9BW30	P05924	0
A0A286YF46	P05856	0
Q96HD9	P03348	0
Q14CZ8	P05856	0
Q5XPI4	P24737	0
O94804	P05924	0
Q9BWM7	P05955	0
Q9HC16	P24737	1
P84996	P04584	0
O75078	P12504	0
P02750	P03348	0
Q9H4F1	P05952	0
Q4G0W2	P69699	0
P0C7U9	P18099	0
Q96T76	P19546	0
P62937	P20887	1
Q9NRW7	Q1PHM6	0
P23510	P18802	0
P23527	Q70XD7	0
Q6PF05	Q77YG1	0
P16499	P08808	0
Q15828	P05871	0
O95084	Q9IDV3	0
P54868	P05900	0
Q7Z3D4	P05951	0
Q14839	P05859	0
P56180	P20890	0
Q8WTQ4	P20877	0
O95279	Q70625	0
Q6NW34	P12483	0
Q92990	P69723	0
Q96PQ5	Q2N0S5	0
Q2WGJ9	P05888	0
Q6ZST4	P18092	0
P28072	Q77YG0	1
Q8TF62	P05921	0
Q9BYJ4	P12520	0
Q5TZF3	P18092	0
Q9UBI1	P04622	0
Q96S97	P05856	0
Q8TF65	Q994M8	0
Q9BVI0	Q2N0S6	0
Q86UW1	A0A0U5B5J2	0
A8MTT3	A0ESL8	0
P56179	P04602	0
Q8NB42	Q90VU7	0
H3BU77	Q9QPN3	0
Q9P289	P12517	0
P42285	A9PKC6	0
Q9Y2B5	P04597	0
Q86VF7	P05866	0
Q04721	Q70623	0
O96001	P03347	0
Q573B4	P05921	0
P61513	P04591	1
A6NGY5	P18095	0
Q14807	Q70145	0
Q2WGJ8	Q73372	0
P25391	P69699	0
Q9GZT9	P35966	0
Q96CW1	P04591	1
Q8IXS8	P04585	0
Q9P0T7	P12479	0
Q9H0F6	Q9YYU8	0
Q96LW7	Q900A7	0
P19484	P19546	0
Q9C0A1	P03366-PRO_0000042285	0
P26022	P05866	0
P39880	P18800	0
O15504	P35960	1
P59022	P18098	0
Q12874	P05949	0
Q6GV28	P04618	0
O95972	P20875	0
P11274	P05955	0
Q13426	P12518	1
P37173	P04580	0
P01733	P19548	0
Q6ZTQ4	P04591-PRO_0000038593	0
Q8NGX3	B3UES2	0
Q96CB5	P04609	0
P15088	P05872	0
Q9NQX1	P05956	0
Q9UP52	A9PKC6	0
Q7L8J4	P18805	0
Q14542	P05887	0
Q9BUL9	P05956	0
Q13017	Q72500	0
O94911	Q2N0S5	0
Q6PEZ8	P05955	0
Q6L8H2	Q8JDI3	0
P0DP23	P04601	1
Q562E7	Q72497	0
P86397	P31820	0
P53803	P04612	1
Q9UQV4	P12497-PRO_0000042402	0
P14854	Q49DS8	0
Q6ZN08	P03349	0
A5D8V6	P03347	1
Q9Y5X3	P04621	0
Q9BQE9	P05855	0
P59923	P69726	0
Q9BSJ2	P05872	0
Q9NRB3	P04580	0
Q96GI7	P24741	0
Q6AI39	A0EXJ0	0
P10124	P04620	0
Q9UBD3	P20871	0
Q99795	P05859	0
Q16822	Q993A8	0
P27918	P69718	0
Q9BU79	P69726	0
Q6ZNI0	P18095	0
P53985	P05887	0
P62937	P05867	1
Q01362	P08805	0
Q96S21	P12519	0
P07316	P19553	0
P12259	P04583	0
Q9H0R4	P04588	0
Q6ZUX7	P20888	0
A6NFI3	Q2N0S5	0
Q96CP6	P05877	0
Q96HJ9	Q03806	0
O14519	Q2HZL0	0
Q9H4E5	P20867	0
Q9Y586	P18805	0
Q08AI6	Q75760	0
P02795	P03366	0
Q5HY92	P05866	0
Q8NC26	P04599	0
P53680	P04601	1
Q8N4M1	P69723	0
B4DS77	P12504	0
Q9NY87	P04326	0
P43363	P19545	0
Q8N264	P05927	0
Q8WXQ8	P18092	0
Q8WYR4	P20893	0
P56746	P19555	0
Q684P5	P12484	0
Q8TCS8	P12506	0
P62249	P88585	0
P55771	P18095	0
Q9UKX7	P04587	1
P78536	P35967	0
Q6GTX8	P05921	0
Q6IPX1	P05950	0
Q5XKE5	P24738	0
Q99439	P05927	0
Q13285	P04612	0
Q6ZMV8	P05889	0
Q9BYP8	P08806	0
P01213	P04326	0
Q6PIU1	P69726	0
Q96IC2	P31872	0
Q2T9K0	P04587	0
Q6NX45	Q72547	0
Q6VY07	P05858	1
Q8WVI0	Q9Q2G4	0
Q9NP86	P18098	0
P10301	P18094	0
P13569	A0EXJ0	0
Q9NZD2	P08804	0
P61018	P05879	0
Q99542	P05907	0
P14410	P12493	0
Q7RTX0	P08806	0
Q5W0Z9	P20877	0
Q13769	P08805	0
Q9NXL2	P04590	0
Q8IWN7	P04624	0
Q8TCJ2	P04608	0
Q502X0	P05864	0
O43633	P04591-PRO_0000038593	0
Q16348	P05956	0
Q5T6V5	Q6JN72	0
Q9ULW8	P08804	0
O60315	P20869	0
Q92621	P04620	1
Q8WVX9	A0EXJ1	0
P05160	Q9YV12	0
Q01650	P04614	0
Q99674	P18805	0
Q6GTX8	P24741	0
O75475	P03369	1
Q6ZNQ3	P35962	0
P35251	P03349	0
Q7RTS3	P03349	0
Q9H9A5	P19547	0
Q5JVG2	Q77YG1	0
Q8IUA0	P04587	0
Q00987	P04608	1
Q15916	Q77YF9	0
Q9Y6M5	A0EXJ0	0
Q9H6B9	P19555	0
Q9UMW8	O89940	0
P22888	A0EXJ2	0
Q8NH74	Q900A7	0
Q8TD06	P04619	0
Q86SE8	P05959	0
Q8N8Z6	Q77YG1	0
O60711	P05887	0
Q6WCQ1	P03406	0
Q9ULW8	P18806	0
O14763	B0FAM1	0
Q96N03	P04596	0
Q9NV88	Q90VU7	0
Q8IYX0	P04596	0
P46087	P05899	0
Q9HCM4	P04583	0
Q13093	O11918	0
Q8IW92	O89940	0
A2RU49	P12491	0
O75569	P05900	0
Q86Y39	P05925	0
Q9P218	Q9Q2G4	0
P07910	P04618	1
Q8N4S7	Q9Q2G4	0
P63122	P05928	0
P07237	P04618	1
P38646	P12518	0
Q96K31	P04586	0
Q9UII6	P05872	0
P51679	A0EXJ2	0
Q9P219	P04592	0
P13010	P12497	1
P47872	Q72874	0
Q92600	Q1H8S9	0
A4D1P6	P12487	0
P18065	P04580	0
Q6DN72	P05859	0
P40238	P05947	0
Q6ZNE5	P19545	0
A2RUB6	P04618	0
Q86UD3	P20889	0
Q9NQ55	P04601	0
Q96J02	P69723	1
Q9UKP3	P03378	0
Q9NSD7	Q9YWB6	0
Q96SJ8	P12497-PRO_0000042402	0
P59536	P12516	0
P51681	P19549	1
O15273	P04584	0
Q8N816	Q9WIP8	0
Q86UE3	P05908	0
Q92625	P05898	0
C9JRZ8	Q994M8	0
Q96NN9	P04623	0
Q9BYZ8	P20889	0
Q9UK33	A0ESL8	0
Q14CX5	P35960	0
Q96AC1	P05888	0
Q8WYQ4	O89293	0
P61626	P69723	0
O75344	Q72500	0
P48775	P04598	0
Q15013	P18098	0
Q9Y2M0	P04591-PRO_0000038596	0
Q6AZZ1	P03369	0
Q2VIQ3	P04588	0
O14578	P04591	1
Q5T280	O89940	0
B2R4R0	Q77YF8	1
Q6ZRX8	Q9QPN3	0
P0DMS9	P15829	0
Q6PI98	P35967	0
P62328	P04580	0
Q00872	P03366	0
Q99523	P04578	1
Q16348	P05879	0
Q8NGL1	P04578-PRO_0000038427	0
Q9P1Q0	Q70AA1	0
A6NK06	P03378	0
P56880	P05888	0
Q96NL8	Q72497	0
P12270	P04589	1
Q9UGT4	P19545	0
A6NC78	P04608	0
Q8WXB1	Q49DS8	0
O00585	P04592	0
O00139	P05869	0
Q9Y2D2	A0EXJ2	0
Q9NR09	P03367	0
Q7Z2K8	Q72500	0
P52294	P05927	1
Q6IBU4	P04578	1
Q12769	P12485	1
O75678	P31820	0
Q6UWW9	P18099	0
Q8WUM0	P05954	1
Q9BZK8	P69718	0
P33402	Q9YYU8	0
A6H8Y1	P19555	0
P11245	P35965	0
Q9BZ97	Q1H8S9	0
P0C7V4	P05907	0
P01111	P04616	0
Q9Y2G1	Q70625	0
P14060	P12504	0
Q6ZQY3	P04604	0
A0PJE2	P05950	0
Q5VT79	P12499	0
Q6ZSB3	P12484	0
O15540	P05859	0
Q86X45	P05879	0
A0A075B6S6	A0A891	0
Q9UJU2	P05855	0
Q8IZ52	A0EXJ2	0
O75131	Q9Q2G4	0
Q8NET4	P20882	0
Q16762	P19549	0
P23142	P05949	0
Q96LZ3	P04588	0
Q99766	Q9IF21	0
O75531	P05868	1
Q03164	P03367	0
Q9NYB9	P12519	0
A8MUZ8	Q77378	0
Q9BXG8	P04585	0
P50553	P05921	0
Q13227	P12498	0
P19338	P12516	0
Q06323	Q9Q723	0
P32942	P12518	0
Q96PP8	P05906	0
Q14980	P04608	1
Q496J9	P05888	0
P11464	P05870	0
P0DPQ6	P20877	0
Q9HCD6	Q70627	0
O60403	P03367	0
Q9Y4P8	P04620	0
Q6DCA0	P20891	0
Q9Y237	Q9WB91	0
Q9P1Z2	P03369	0
Q8TCS8	P12518	0
O75385	P05858	0
Q13608	Q77YF9	0
Q8TC26	P19545	0
P22090	P18801	0
Q6IPU0	O90156	0
O15165	P03369	0
P15822	P05898	0
P55318	P08808	0
P61218	P05908	1
P27169	P03366-PRO_0000042285	0
Q13426	P05900	1
Q6L8G9	P12487	0
Q92543	P03369	0
Q9NRV9	P04604	0
Q9HAT2	P04591-PRO_0000038593	0
P01730	P20892	1
Q2TAL5	P05868	0
P60372	P18806	0
Q6ZNC8	P05900	0
Q96J65	P05907	0
P0CV99	A0ZUT1	0
Q8NHX4	P20887	0
Q96EE3	P05870	1
Q53SF7	Q994M8	0
P15291	Q993A8	0
Q9BZD7	P04593	0
Q8IYE0	P05951	0
O43610	Q72499	0
O60812	P04583	0
Q16478	P12497-PRO_0000042402	0
Q5JS54	Q70622	0
P05019	P18094	0
P04233	Q9WB91	1
Q12769	P08807	1
P17081	Q900A7	0
Q8WX92	P04613	1
Q5VT97	P05870	0
Q9Y4C0	P05947	0
Q49AM1	A0EXJ3	0
P30533	P05919	0
Q9UGM5	P18805	0
Q5GLZ8	P05871	0
Q6QNY1	P04618	0
Q9NUJ1	O12161	0
P49593	P05857	0
Q96RS6	P04622	0
O00144	P12497	0
Q9H8W2	P04592	0
Q13232	Q73372	0
A6NLE4	P20867	0
Q7Z6E9	P12497-PRO_0000042402	0
Q9H223	Q71B31	0
Q15058	P04602	0
P78508	P19547	0
Q8TE02	P05908	0
O95279	Q03806	0
Q86UQ8	Q9Q2G4	0
O60636	P05954	0
Q96K49	P20892	0
Q9P0K7	P35960	0
Q8N9H8	P18801	0
Q6ZUB0	P12515	0
Q30154	P24737	0
Q99645	P05880	0
Q14694	O41790	0
Q58A44	P20882	0
Q8TD23	P04588	0
Q92839	P05956	0
P83876	B9A2Q4	0
A8MVZ5	Q9YXY3	0
Q8N328	B3UES2	0
Q6UX41	P19551	0
Q96PU8	Q9YYH6	0
Q5H9T9	Q70627	0
Q9H1K0	P04583	0
Q6IMI6	P12497-PRO_0000042402	0
Q99952	Q70624	0
P35712	P04324	0
Q9NWF9	A0EXJ2	0
O60664	P05949	0
Q5HYC2	P05871	0
P50052	P24738	0
P22676	Q72547	0
A8MU46	P19549	0
Q6JEL2	P12487	0
A6NET4	P19547	0
Q6ZNB6	P04326	0
Q96PQ7	P88585	0
Q96A54	P04604	0
Q99250	P18799	0
A6NGB0	P18806	0
Q96KB5	O70903	0
P01825	P04578-PRO_0000038427	0
Q5FWF7	P20890	0
P59539	P05955	0
Q96A00	Q72874	0
O60397	P04610	0
Q9P2P1	Q9WPU2	0
Q1W6H9	P04579	0
P43353	O73199	0
Q71RC9	Q71B31	0
P36268	P05856	0
Q9Y2C9	P18098	0
Q9NRY5	P04601	0
Q8TDU9	A0EXJ0	0
P40306	P12493	0
Q9UN36	P05898	0
Q92556	P19545	1
Q96QD8	P19545	0
Q96BN2	Q9YYU8	0
P0DMB2	P05870	0
Q8NFV5	P08808	0
Q12769	P04587	1
Q9BQL6	P18801	0
H0YKK7	Q70XD7	0
P01833	P12485	0
Q9Y4K3	P04580	0
Q9C0K1	P04604	0
Q8WUM0	P08807	1
Q8ND61	P05867	0
Q8N3T6	P04584-PRO_0000042547	0
A0A087WTH5	P04599	0
Q9H6X4	P12493	0
Q96EU7	P20871	0
Q6ZVT6	P05889	0
Q8NEP7	P35967	0
P31327	G9HS63	0
Q15973	P20879	0
Q9Y5P6	P04592	0
P62979	P20882	1
Q9UKN7	P05866	0
P0C7T7	P04612	0
Q12846	P04579	0
Q8N3C7	B0FAM1	0
Q9NR80	P19552	0
P48449	P12491	0
O95905	P04620	0
Q9BRT3	Q70XD7	0
Q5XUX1	P15829	0
Q6P4Q7	Q75760	0
Q99650	P05907	0
Q8NHW3	B0FAM1	0
P09038	P03377	0
Q99435	P05857	0
Q9BVW6	P12483	0
O75973	Q70145	0
Q96KS0	P03402	0
Q8IZP0	P04587	0
Q9NPI1	Q72547	0
Q5BJF2	P03349	0
Q99567	P05924	1
Q9NYP8	P04588	0
P19838	Q9WB91	1
Q5TDP6	P05906	0
Q01581	Q72497	0
Q0ZGT2	P24737	0
O60506	P04618	1
Q7Z4K8	P05899	0
A6NHN6	P18802	0
Q8NGQ6	P20888	0
P00973	P04604	0
O75900	Q9IDV3	0
P49281	Q70624	0
Q8N660	P35964	0
Q5SRD1	B9A2Q4	0
P43487	P12485	1
P57679	P04587	0
Q7Z5L2	P12506	0
Q9Y5I7	Q72497	0
Q92521	Q49DS8	0
Q9Y2J8	P03375	0
O75449	P12497	0
Q13214	Q9YWB6	0
A0A1B0GUS4	P04579	0
Q96DR4	Q8Q7Z9	0
Q7KZF4	P03369	0
Q96BR5	Q2N0S6	0
A0A087WTH1	P20888	0
Q9Y275	P05887	0
O43711	A0ZUT1	0
O43324	P19554	0
O75694	P05950	1
Q8IWT3	Q75760	0
Q9Y619	Q9YV12	0
Q86VP6	P12495	0
Q92466	P04603	0
Q96P56	Q70AA1	0
Q9H6F5	P31820	0
Q7Z309	A0EXJ0	0
Q2TBA0	Q9IDV3	0
Q9Y5E4	P12499	0
Q9Y585	P04326	0
Q13105	P12520	0
Q9H015	P04597	0
Q9NYK6	P04582	0
P15289	P04604	0
Q9C0J9	Q9YXY3	0
Q96HV5	P03377	0
Q96L73	P04602	0
Q07687	Q900A7	0
P00325	P03377	0
O43766	P20891	0
Q9UKX7	P24740	1
Q9H6Y7	A0ZUT1	0
Q14442	Q2N0S5	0
Q8NHU0	O12161	0
Q8IZ41	P05923	0
Q5FWE3	P04608	0
Q8NH01	P20882	0
Q9Y6X5	P35965	0
Q8TBN0	P31820	0
P78406	P05865	1
P13010	P04586	1
P01730	P05858	1
Q86W92	P08807	0
Q8N6F8	P12517	0
Q99727	Q70XD7	0
Q9P0N8	P03402	0
H3BN30	P19555	0
O60583	P19552	1
P0CL85	Q900A7	0
Q8NC44	P04585	0
P49458	P20883	0
Q99567	P12495	1
Q9H607	P35959	0
Q9NZK5	P69726	0
Q9H7L9	P69723	0
Q5TC84	Q70627	0
Q9P086	P19547	0
Q8NFH3	P05864	1
P17658	P20891	0
Q9ULA0	Q77378	0
Q6ZUT6	P08806	0
P08048	P04609	0
Q9NS69	O89293	0
O75531	P05889	1
Q9BRP8	P69718	0
Q6ZU45	P04585	0
P11142	P04608	1
Q8N283	P04594	0
P61077	P03402	0
Q8WXA8	Q8JDI3	0
Q9BXY0	P12483	0
Q9Y5V3	P69723	1
O95922	P20877	0
Q9UH65	O70903	0
Q9NYW1	P04602	0
P24588	Q9WPU2	0
Q15070	P18098	0
Q8WTR4	P04622	0
Q9UIV8	P89582	0
Q96LJ8	Q9Q723	0
P08185	P12498	0
Q9UKT6	P18803	0
A0A1W2PPG7	P20891	0
Q5T7P6	P24741	0
A6NI15	P12517	0
O14994	Q994M8	0
P37198	P20891	1
Q7Z7D3	P18045	0
Q4G0N0	B0FAM1	0
Q92620	O12160	0
A8MTI9	P20890	0
O75832	P19549	0
Q00403	Q77YF9	1
P48729	Q1KW74	0
O00212	Q79791	0
P49792	P05864	1
Q9H0K4	Q70XD7	0
P15918	P20890	0
Q8NG76	P08805	0
P05230	P04590	0
Q8N307	P05869	0
Q2TBE0	P04578-PRO_0000038427	0
Q96MT7	P04619	0
Q6UWF7	P05899	0
Q8NDC0	Q8JDI3	0
Q5T751	Q9Q2G4	0
P49005	O89293	0
Q86TM6	P04583	0
Q9P218	P18801	0
P04439	P12478	1
O75971	P05921	0
Q9UIG5	P03402	0
Q9NRJ1	P12498	0
Q9NQT5	P35966	0
Q68CQ4	P24738	0
Q14019	P24740	0
Q969E3	P04324	0
P78406	P08808	1
O00175	Q9QPN3	0
Q9BYE3	Q77YG1	0
P42681	P04608	0
Q96KJ9	P05956	0
P35658	P12485	1
P10747	P05854	1
Q8NGD5	P08803	0
Q8TF01	P05925	0
Q7Z7J9	P05880	0
Q32P44	B9A2Q4	0
O96028	Q70145	0
Q9UMR2	Q9YXY3	0
Q9BT49	P12515	0
P19387	P35965	1
P15514	P05949	0
Q05996	P35967	0
O95096	P04593	0
P43363	P04602	0
A0A0A0MT76	P31872	0
P59998	P12519	0
P16112	O11918	0
P0DOY3	P24740	0
O75531	P04620	1
Q9NRH1	A0EXJ3	0
Q7Z3H4	P12516	0
Q2PZI1	P03366-PRO_0000042285	0
Q92621	P12483	1
Q9BT30	Q90VU7	0
Q9Y4G6	P05923	0
P30556	P12499	0
Q7Z3B4	Q70622	1
O15047	P04608	1
Q6L8Q7	Q72497	0
Q5VV52	P35960	0
O43292	Q72497	0
Q96Q27	P04610	0
Q8NFH4	P08808	1
A8K761	B0FAM1	1
P30926	P12485	0
Q8N9L9	P20875	0
P17676	Q70623	0
P57739	P88585	0
Q8WW59	P05900	0
Q15645	P04618	1
A6NC62	P20875	0
Q9Y2Y1	P05921	0
Q7L190	P05868	0
A6NKG5	P08806	0
Q9BTX1	Q70625	0
Q8TC12	P12518	0
P49888	P04602	0
Q96EE3	P05951	1
Q9H7M6	Q2HZL0	0
Q5D862	P12493	0
Q6ICC9	Q76129	0
Q9H3Y0	Q9WIP8	0
Q7Z4W3	P19545	0
Q2TAP0	Q75760	0
Q8WVV9	Q70XD7	0
Q9UJ55	P20886	0
Q9Y2Y8	P05882	0
Q96RU3	A0EXJ0	0
Q9Y2T1	P05877	0
P12956	P20882	1
P29536	P03402	0
Q14872	Q9WC62	0
Q9BW27	P05927	1
Q14126	Q75760	0
Q96BM0	Q1PHM6	0
O95475	P12504	0
P61266	P04602	0
Q8WUY3	P12484	0
P54315	P12517	0
Q14563	P18803	0
Q8NGS2	P20867	0
Q2QD12	P12503	0
Q8TDS7	P05908	0
Q8WUA4	Q6JN72	0
P78406	P03369	1
Q6ZRR7	A0EXJ0	0
Q9BQ89	P05899	0
P29375	P88585	0
P09619	O41790	0
Q13324	P04582	0
P50539	O41790	0
Q8N9H6	P24739	0
A8MUA0	P20893	0
O43747	P05859	1
Q01851	P03377	0
P07358	P04591-PRO_0000038596	0
Q12765	P05907	0
Q05397	Q993A8	0
P62979	P05949	1
P62166	Q9QPN3	0
O95398	P05899	0
P16220	P35964	0
P0DP04	P04324	0
P20701	P05955	0
Q8NFM4	Q9YWB6	0
Q86YE8	P12495	0
Q13342	O70903	0
Q8NGA0	P03377	0
