Q6PI47	F5HFD2	0
Q9UH92	Q69567	0
P25874	P68345	0
O00429	Q76TK5	0
A1L157	P10185	0
Q8WV07	Q6QCM6	0
Q15691	H2A1D8	0
E7EU14	P13292	0
A6NNL0	F5HDD0	0
Q9Y6M9	O36551	1
Q8NFH5	P89884	1
Q8N608	P09713	0
Q02818	Q1HVE9	1
Q6PB30	O41970	0
Q8IZL8	O40913	0
Q8N4K4	Q6QCP6	0
P78524	P25214	0
Q96QV1	P0C729	0
O60673	P88997	0
Q14699	P0CK58	1
P24046	Q77UV1	0
Q9Y448	Q69567	0
Q5VWM6	P10205	0
Q4G0G5	Q8AZJ5	0
Q5VT98	O36551	1
Q8TCP9	F5HEZ4	0
A6NJI1	O40939	0
P54652	Q3KSQ2	0
Q6ZU67	Q76RG2	0
Q9P2J3	F5HB81	0
Q5TC04	P88995	0
Q9UI47	A8T7D5	0
Q8NEF9	P03224	0
O15544	D3YP88	0
Q9Y2I1	P06436	0
A8MPS7	O40917	0
Q9NQH7	P03220	0
P22528	P03169	0
P34947	Q76RJ0	0
A0A1B0GVH4	Q3KSR4	0
Q9BXK1	Q6F4H9	0
O00469	P0CK58	1
Q8NBR6	P10210	0
Q5TA50	Q76RI6	0
Q8N6U2	Q69559	0
P55061	Q76RH5	0
A6NKL6	O41964	0
Q8ND24	Q77CE4	0
P13056	F5HDA4	0
Q9Y5I1	Q5NTY3	0
Q96MC2	P10240	0
Q7Z6M2	P29128	0
Q9NZ52	P29128	0
A0A087X1G2	P03185	0
P07108	P10212	0
P21917	O41927	0
O95817	Q2MG96	1
Q8IWK6	P16778	0
Q16891	P90489	0
Q13461	P03225	0
Q86X60	P03192	0
Q6ZNA4	P03204	0
Q0VFZ6	Q9WRJ7	0
O95182	Q2HR73	0
O43248	P09503	0
Q8NHW6	P10201	0
O76061	O41941	0
Q9BZ72	Q6F4H9	0
P17706	Q3KSS3	0
Q8N3J3	Q6SW59	0
P07477	O40921	0
Q9HBM6	O92597	0
Q95460	P10209	0
Q9UHL4	Q3KSQ2	0
Q9BYH1	P88925	0
Q13795	Q76SB6	0
O15049	D2XQB9	0
Q9NRX3	F5HAD1	0
Q9BYM8	Q6SVZ5	0
P47755	P88990	0
Q71UM5	G3CKS7	1
Q8IVW6	F5HAD1	0
P60880	Q3KSN9	0
O95990	P10231	0
Q7Z7N9	O41970	0
Q9NZY2	P04485	0
O14672	Q1HVE9	0
Q9HBM6	Q1HVH9	0
P41159	P10229	0
P17275	P29128	0
O96028	K9UT94	0
P00846	Q1HVF6	0
P28799	Q69132	1
O60231	F5HHZ3	0
O00425	Q81013	0
P60852	O41949	0
P06401	Q98157	0
Q5TEJ8	Q9J3M8	0
Q9H6K5	P10225	0
Q6PI98	O41962	0
P08172	P0C6Z1	1
P07320	Q98136	0
Q8TCY0	P04294	0
O43182	P68323	0
P43361	P13202	0
O00329	P08543	0
P13236	P04488	0
Q9H5I5	P28939	0
O76031	P08543	0
Q14657	O92597	0
Q8IZY5	P19893	0
Q9H329	P06480	0
Q8N5A5	Q6QCP6	0
P49798	P88926	0
O95522	Q0QI92	0
Q13136	P13199	0
Q9NPJ6	Q77CE4	0
P07108	Q9QAI2	0
Q8N6G1	P03206	0
O95425	P10226	0
P0C5Y9	P13292	0
P61165	Q07275	0
Q9UJ70	O40939	1
Q3LI66	Q3KSS4	0
O95665	P09713	0
B7Z368	F5HE05	0
Q9BT67	K9UT94	1
Q6XUX3	Q98136	0
Q5TBB1	P90495	0
O43303	F5HFA1	0
Q8NHC7	Q1HVH2	0
Q9BSN7	Q9DUN1	0
Q9Y5F6	Q6SW29	0
Q9H2C5	Q76S40	0
Q92785	P0C6Z5	0
P05813	P03193	0
Q96SK3	P88996	0
O60353	P0C737	1
Q6UY18	Q3KSR8	0
O15440	Q6QCN2	0
A8MWK0	Q06A28	0
Q8N1M1	O41932	0
Q0ZGT2	Q9QAI2	0
Q5U5X8	P03219	0
Q99653	P0C737	1
Q9Y5Y6	U5TQE9	0
Q6A162	D3YP88	0
Q7LC44	P03172	0
P02545-3	O41970	1
P63010	Q1HVH9	1
P50749	Q9Q2P1	0
P01033	P29128	0
A6NHG9	P08392	0
A0A0C4DH30	Q2HRC8	0
P48681	Q05906	0
Q14689	Q98146	0
P19086	Q76RH0	0
Q96B86	P03192	0
Q9BUH8	P03197	0
Q32M45	P03172	0
Q9NRJ3	Q8AZJ3	0
O94952	B1A9Q8	0
Q6S5L8	G3G922	0
Q6P575	P0CK57	0
A0A0J9YX94	P17473	0
P50876	Q9YJQ8	0
P54132	O40939	1
Q9NTM9	P08392	0
Q15021	P0CK48	0
Q9ULK4	Q1HVG2	0
Q92537	K9UT94	1
O75618	P10209	0
Q9NRW7	Q2MG95	0
O15354	P0C723	0
P34820	P10191	0
Q9H0X4	P03179	0
Q495Z4	F5HCM1	0
Q13370	P88957	1
P12268	Q76TK5	0
Q16670	P03198	0
Q9H8G1	Q77Q36	0
Q14C87	P30119	0
Q8NH41	Q77CE4	0
P59044	P0C6Z8	0
Q8N3F9	Q76S40	0
Q96CF2	Q3KSV2	0
P02814	P12888	0
Q6UXG8	P10220	0
P49427	P08393	1
Q9GZT4	P0CK50	1
Q8NEL0	F5HBL8	0
Q8IZ73	Q8UZD0	0
P09237	P12888	0
Q6UXH8	P88991	0
O96006	P0C717	1
Q8WYJ6	P04296	0
A6NNM8	P10233	0
Q96SZ6	Q2HRA7	0
P08949	P03208	0
O15247	P0C737	0
Q96KH6	P03219	0
P35625	P04413	0
P14770	P10225	0
B5MCY1	P36313	0
P51523	P06480	0
P61579	P06492	0
Q8IWB9	P17473	0
Q15398	O41954	0
Q9UQF0	F5HH39	0
O60499	P10210	0
P47992	O41925	1
O96014	P10235	0
Q9BU02	Q0QI92	0
Q400G9	O40945	0
Q9NWZ8	Q69559	0
Q9H9S5	P16769	0
Q9HC07	D3YP88	0
Q96T66	P10211	0
P05091	Q76RH5	0
E9PKD4	P08392	0
P0DMR3	P06484	0
Q11128	Q77UV1	0
Q9HCH0	P19893	0
Q9UBU9	P10219	0
Q8NHX4	P0C6Z1	0
Q9UNA0	O41927	0
Q9P227	P88937	0
Q9HD36	P0C763	0
O95072	P10186	0
Q9NR12	P03177	1
Q96MD2	P03212	0
Q9HBI0	V5KTY7	0
Q6ZVZ8	P0CK53	0
Q8TBY9	Q66674	0
Q96ST8	P88983	1
Q16836	Q9DUM9	0
P18509	Q9DUN1	0
A6NKT7	F5HB81	0
Q86YD5	P30119	0
Q969N2	Q1HVB3	0
A4D0V7	D0UZL9	0
Q5VTB9	P10215	0
Q969K7	Q76RJ0	0
P28222	Q07275	0
O14815	P88925	0
Q9BYD5	P10227	0
Q9NRY4	E5LBX0	0
P34896	P88944	0
Q6ZNR0	Q98136	0
Q13435	A8T7D5	0
O95972	P13198	0
Q9P2X8	Q3KSU8	0
Q9HAZ2	O41962	0
O15511	O40913	0
O76076	Q98136	0
Q9Y6X9	P90463	0
Q9NR09	O41939	0
Q9UNZ5	F5HCJ2	0
Q96PY6	P03212	0
Q9BYG0	P10204	0
O00291	P06492	0
A8MTQ0	G8HBD9	0
P11217	Q69022	0
Q96JK2	Q2HRD3	0
Q92841	D3YPE9	0
Q9BXR0	P88990	0
Q8IYX8	P0C6Z9	1
Q6QHF9	G8HBF1	0
Q9C0B6	P88944	0
A0A075B6J2	P0C763	0
O43663	P09713	0
Q8WWX0	G3G960	0
O95502	P16727	0
O95153	Q9WNA9	1
Q9BRX5	P88990	0
A8MTB9	Q9QAI1	0
P01298	D0UZN7	0
E2RYF7	Q6SVZ5	0
Q15884	P10212	0
Q9UBX5	Q69022	1
Q6ZUT1	Q9YRL3	0
P35240	G8HBD2	0
O43920	P03212	0
P18621	Q1HVI8	1
Q92750	Q98143	0
A0A1B0GTZ2	F5HAD1	0
P13945	O41932	0
O43157	P03204	0
Q92764	P0C763	0
P17735	P10193	0
Q9NPH6	W6AVY5	0
Q96PG8	O41951	0
Q8TBZ6	F5HE05	0
Q3SY89	Q3KSR4	0
Q701N4	P03193	0
Q9HAC8	Q76S40	0
H7BZ55	P22575	0
Q3LIE5	Q76RI2	0
Q7Z628	F5HDE4	0
Q8NGF0	P03217	0
Q92993	Q9QJ49	0
O95456	Q01043	0
Q8IZJ0	Q2HRC9	0
O60337	P89432	0
Q99687	P03186	0
Q9NWC5	Q1HVB3	0
Q2NL68	Q69022	0
P29459	F5HEZ4	0
Q08380	Q1HVJ0	1
Q641Q3	Q9QR71	0
P59036	P17473	0
Q8IW35	E7DBL9	0
Q9BYT3	Q6QCM6	0
Q9UHK0	Q9QR71	0
Q15833	F5HAD1	0
P34820	B9VQD4	0
Q8IV31	P13202	0
Q8IV63	Q3KST2	0
Q06730	F5HDA4	0
Q9NUL3	P03224	0
Q9Y397	P0C736	0
O75164	P29128	0
P08246	Q1HVB5	0
P20701	Q76RG2	0
Q09161	P88952	0
Q96LP2	P29128	0
P17019	P13202	0
Q8NEL0	O41949	0
Q9H173	Q69549	0
Q8NG04	Q69567	0
Q6PJ61	O41951	0
P62070	O41925	0
Q9BTE0	Q07275	0
Q15173	G3G960	0
O00506	P06436	0
Q8N9I9	P0C788	0
P05556	Q8AZJ3	1
Q03403	F5HE15	0
P02753	P10218	0
H3BTG2	Q69022	0
Q6ZMV7	Q2HR85	0
Q07699	P88924	0
Q14432	P03186	0
P55089	P10205	0
O94887	Q3KSR7	0
Q9UIQ6	F5HCM1	0
P31431	P13202	0
Q49MG5	P10191	0
O60941	Q9QNF3	0
Q13415	P69332	0
Q14CN2	P68343	0
Q96F25	O41927	0
Q86W24	F5HH39	0
Q96SR6	P08543	0
Q8WWM7	P57083	0
Q92797	A1Z0Q5	0
Q06124	O40945	1
Q15761	P08543	0
P08195	P0C6Z1	1
Q9H4A3	Q77UV1	0
P52945	P0C701	0
Q5JQS5	P06436	0
Q96T53	B8YEH0	0
Q5VTB9	O41974	0
Q13606	Q69091	0
Q9H6E4	L8B1Q7	0
Q9H1N7	P88995	0
P62308	Q3KSS3	0
Q9NYL4	P04294	0
P51172	O40918	0
Q9Y2I8	B9VQD3	0
Q02575	P10229	0
Q9UBC3	P06492	0
Q16836	P10201	0
Q6L8G9	P0C6Z5	0
P52737	P88947	0
O95498	Q9WNA9	0
Q02224	P08353	0
Q9Y3Q7	P0C788	0
Q8NHY2	Q05906	0
Q9H0A6	Q5PP90	0
A6NH52	P10221	0
Q9H4F1	P29128	0
Q13310	P03208	0
Q32M78	Q1HVF7	0
Q96KJ4	P88970	0
Q53HC0	P88951	0
B1AJZ1	Q66677	0
Q9BQA5	Q3KSN9	0
Q5T3J3	Q4JR05	0
Q96M91	Q69115	0
P08263	P32888	0
O95229	F5HAD1	0
Q6P093	P03204	0
P0DMV9	P03203	0
P61224	P03209	0
P0DI80	Q98138	0
Q6ZWL3	P03228	0
Q12797	P03177	1
Q9UJV3	P0CK48	1
Q5H9S7	O41970	0
Q6VVX0	P57083	0
Q92890	P03208	0
Q13705	Q1HVB8	0
Q969G6	Q98157	0
P07093	P32888	0
Q9UDX4	P89883	0
Q8NDC0	P06725	0
Q9H5V8	P0C737	1
O76080	Q2HRA1	0
Q6P5X7	P88952	0
Q9NUX5	E5LBS6	0
Q6UY01	Q69022	0
Q86Y27	P16749	0
A6H8M9	P0CK50	0
Q05086	Q9Q2P1	0
Q5VWT5	P12978	0
Q14004	P30020	0
P09132	P03199	0
Q573B4	Q77Q36	0
Q9HBJ8	Q81013	0
Q8NH04	F5HDD0	0
Q96A70	Q77Q82	0
P26718	D2XQB9	0
Q96JB1	P10218	0
P51589	P88991	0
Q9H7F0	Q1HVJ0	0
O15218	Q9DUN1	0
P61956	Q8AZJ7	1
P36955	O41956	0
O95613	P08543	0
O14548	Q6QCM6	0
O76100	A1Z0Q5	0
Q99969	O40917	0
Q8N865	O41969	0
P48052	B9VQD3	0
Q9NXW2	P10215	0
P30518	P03179	0
Q99536	Q77Q36	1
Q7L8A9	P29128	0
Q9ULG6	P03186	0
Q9BQI3	P0C723	0
Q6PEV8	Q9QNF3	0
Q8WY98	Q9QAI2	0
P43268	P03195	0
Q8TAL6	Q9YRL8	0
Q8NG76	Q1HVJ2	0
Q8TE99	P13201	0
Q8IYA2	Q1HVD1	0
Q9NR12	P0CK50	1
Q9NRM2	Q06093	0
P09016	P13292	0
P01023	P0CK50	1
P25786	P13285	1
P35408	P06481	0
P09210	Q1HVD6	0
Q12923	P06484	0
Q147U1	F8RFA1	0
P0CG01	Q3KSU8	0
Q9UQ10	G3G960	0
Q96D96	Q2MG96	0
Q5JSS6	D0UZU1	0
O95147	O41947	0
Q9ULT8	P88991	1
Q9NUM4	P10240	0
Q14644	F5HBC6	0
P39687	P03200	0
Q14162	Q9J0X9	0
Q92569	P10235	0
Q6IBS0	P10217	0
Q9NZI8	F5HFG5	0
P80075	O41957	0
Q6S9Z5	P88997	0
Q9H6K4	P10185	0
Q13330	A8E1C4	1
P17735	P89432	0
Q5W5W9	Q1HVH2	0
P01860	Q1HVF7	0
Q12926	P10228	1
Q9Y2C5	Q2HRA7	0
Q6IQ19	P16769	0
Q13444	Q66677	0
O94779	B9VXK6	0
Q12912	A1Z0Q5	0
Q9NP81	Q991M3	0
Q14674	P10209	0
Q13487	Q2HRA7	0
Q8NGK0	P28282	0
P61254	O41958	0
Q9BW30	P03220	0
O15020	Q9DGW5	0
O15197	P09708	0
Q96GR4	P10189	0
P14091	P0C6Z3	0
P30203	P03225	0
Q9H204	P06492	0
Q6P1W5	Q8AZJ7	0
Q9NS84	O41952	0
Q04917	P0CK58	1
Q8NCG5	Q2HRD3	0
Q6PCD5	A0A140GKJ0	0
P04150	Q9QR69	0
Q8NBH2	A8CSJ8	0
A6NK75	O36551	0
Q6UXT8	Q69115	0
Q7RTU9	P88957	0
Q13137	P10218	1
Q8WY91	Q9DUM3	0
P51965	P10231	0
Q8N987	P03212	0
Q01974	Q9QR71	0
A6NK02	Q3KSS4	0
P05160	P10215	0
Q96FX8	O40921	0
P13611	Q98157	0
Q8N6I1	P0C705	0
Q9NX47	O41932	0
Q8NA19	P04290	0
Q8TDR2	O40945	0
Q13115	Q2HR71	0
O00487	P0CK57	1
Q8N7I0	Q76SK3	0
P27708	F5HB81	0
Q5SZI1	P0C6Z1	0
Q8WY36	E5LBU3	0
Q7LG56	E5LBX2	0
Q8ND23	P13285	0
Q6ZQY2	G3G922	0
Q00341	P0C737	1
Q5TIA1	P10209	0
Q15165	P0C6Z1	1
Q96B86	P08543	0
P67870	Q1HVF7	1
O43676	Q98143	0
Q96RI1-2	E5LBX2	0
P49223	Q6RJQ3	0
O15530	Q1HVI8	0
Q92973	P16778	0
Q9NXS3	F5HDD0	0
Q05940	P06486	0
Q969R2	D3YP88	0
Q6E213	P16780	0
Q9C004	Q1HVD3	0
P78423	O41925	0
Q8NGQ3	Q98138	0
Q8IWV2	P16791	0
O95613	Q6QCP6	0
Q9H1J5	G8HBF1	0
Q8N140	P88997	0
Q8IVM8	O41964	0
Q7Z5J8	P03204	0
Q7Z5Q5	Q69140	0
P19105	P03231	0
Q16740	P0C736	0
O43320	K9UT94	0
Q96L03	F5HEZ4	0
Q8N635	E7DBL9	0
Q8IU53	A8T7D5	0
Q9ULM0	O41964	0
Q96D09	P0CK48	1
Q9HCL3	W6AVY5	0
P02647	Q9QAI4	1
P35321	Q9QNF3	0
P23771	P30020	0
O43306	P0C737	1
Q8NCG7	Q8AZJ5	0
P55259	F5HB81	0
Q96LL9	F5HH39	0
Q9C0F1	P30020	0
P49411	A8E1C4	1
Q6UXQ4	P88995	0
Q9NV64	Q3KST2	0
A6NL46	F5HE05	0
Q9UHW5	Q66677	0
Q8NA19	Q76RF5	0
Q8NC06	P06437	0
P11229	P29128	0
Q9P278	Q9QAI4	0
Q7Z713	Q8AZJ7	0
P01889	P03169	1
Q96HA8	O41958	0
Q8TB03	P88925	0
Q9BYL1	Q2HRC6	0
Q5ST30	E5LBU3	0
P08571	P16727	0
P33981	P03227	0
Q13164	P25214	1
Q12805	O41955	0
Q9NVI1	O41955	0
Q76EJ3	P16727	0
Q9BYR6	Q76RI8	0
O14990	W6AVY5	0
Q9H0M4	P10229	0
Q6P4I2	O36551	0
Q6Q0C1	Q9DUN1	0
Q8NGY0	P03228	0
Q9NZ43	F5HCV3	0
P0DKL9	F5HE05	0
P48740	Q69554	0
Q9BQ15	Q3KSU8	0
P43307	Q6SWB7	0
P50453	Q1HVD3	0
P04844	P04485	0
Q5T9C9	Q6QCM6	0
Q8TAW3	P88950	0
Q9GZZ6	P88937	0
Q9BV23	P10229	0
Q8WW43	D3YRZ7	0
O75828	Q2HR82	0
P13686	P08353	0
A8MSI8	Q69018	0
P36537	P0CK57	0
Q7L2Z9	P10209	0
P10412	Q3KSR4	0
P02545	P88997	0
Q9Y5H4	P10227	0
Q6UVY6	P88950	0
Q13227	P13285	0
Q9Y2G9	Q9Q2P0	0
P56199	O36551	0
P29590	P03170	0
Q9NSJ1	F5HAD1	0
Q9NP73	P03185	0
Q9NRZ5	P03195	0
Q8TAX0	P0C763	0
A6NM36	F5HEU0	0
Q9NVM9	Q69140	0
Q9UJZ1	Q2HR71	0
A0A0U1RRK4	P88911	0
P42126	Q6SW29	0
Q9HBQ8	Q9QNF3	0
Q5T0J7	P10221	0
Q8N5S9	P16769	0
O95639	Q66674	0
P51608	D0UZU1	1
A0A589	P03189	0
A6NI87	Q66677	0
P15374	Q3KSQ2	0
Q9Y3C4	Q06093	0
Q969F0	P0CK58	0
Q6IPU0	Q1HVG0	0
Q13507	P89462	0
Q96S52	P0CK57	1
P48060	P10231	0
P52747	P68336	0
Q7RTY9	P88983	0
Q5VZY2	Q1HVG2	0
Q5GH73	Q98131	0
Q9P266	Q2MG95	1
Q5JS54	Q69138	0
Q96GE6	G3G960	0
Q9NQA5	P28282	0
Q99801	P18139	0
O95926	P12977	0
Q86US8	Q5PP90	0
Q96MK3	D3YP88	0
O95466	P10204	0
Q92733	K4P3M7	0
Q96EG3	P88990	0
Q04912	Q9J3M8	0
O75884	B9VXK6	0
Q9NZQ0	P03197	0
Q9NXJ5	P18139	0
Q12955	W6AVY5	0
P04439	P03203	1
Q9UKI9	Q1HVJ0	0
P10635	D0UZS3	0
Q5H913	P03224	0
Q9UBX1	P89883	0
Q9H790	P30020	0
P56378	G3G960	0
P03372	P04288	0
Q8N8I6	Q69138	0
P61601	P10185	0
Q71RS6	Q8UZD0	0
P27708	P0C732	1
O60832	Q04360	0
Q9NSC5	Q3KSS3	1
Q86WA8	G8HBH4	0
P15880	P04487	1
Q96PE3	Q8AZJ7	0
Q8NBS9	Q06A28	0
P30408	P69332	0
Q6UWR7	P0C701	0
P40305	P06436	0
Q99543	Q98143	0
A0A0G2JS06	Q77UV1	0
Q96N53	F5HAD1	0
Q96T83	P03189	0
Q15349	P08353	0
Q7L5A3	Q98147	0
Q99871	Q69138	0
O75179	P03219	0
P04066	E5LBS6	1
P35606	P0C737	1
Q5JQS5	Q98143	0
Q2TAL8	Q2HRA1	0
Q96CS2	P0C788	0
Q53QW1	P10189	0
P46736	Q3KSS3	0
P63122	P03172	0
O75398	Q9QAI2	0
Q8WYP5	O41925	0
Q9Y6N7	K9UT94	0
Q9NQS7	Q76RJ0	0
P13667	D2XQB9	1
P40933	A0A0C7TRZ7	0
A0A075B6R0	U5TQE9	0
P0C5K6	Q69091	0
A6NMX2	Q69018	0
A0PJX4	K9UT94	0
O76094	Q69115	0
P68104	I1YP38	0
P0C7A2	P17473	0
Q96MA6	P88997	0
A8MZG2	Q8UZD0	0
P35998	P30119	1
O60931	Q1HVH9	0
Q9NQY0	Q9QJ49	0
Q0VGL1	F5HHZ3	0
P56730	P10225	0
O95714	Q1HVG2	0
Q9H568	P03228	0
Q9H765	O41941	0
Q08397	Q98136	0
P20674	Q76RI8	0
Q717R9	P89653	0
Q9UGF5	E5LBU3	0
Q9Y253	P88947	0
O00481	P10233	0
P56645	Q3KSQ2	0
Q96CT7	Q8AZJ7	0
Q9H628	P10235	0
Q9UMS6	P03212	0
A0A075B6U4	Q1HVE9	0
Q13619	P88944	0
P36406	F5HAM0	1
Q8N0Y5	P13201	0
Q15257	A0A0C7TUY8	0
O95990	P0C732	0
O00151	O41966	0
A0A0C4DH68	P68345	0
A0AVI4	F5HE15	0
Q86XS5	P12888	0
Q8WX92	Q9Q2P0	0
O15197	P0C737	0
Q5VWK5	Q3KSQ1	0
Q9Y471	Q76RF6	0
P27707	O41963	0
Q93086	Q2HRA7	0
Q8NFY9	P04294	0
Q12824	Q69022	1
Q9Y561	K9UT94	1
Q6NT04	P90463	0
P62081	P03211	1
Q86YI8	P18139	0
Q86U38	P12978	0
Q9NPH0	P10229	0
P62258	Q2HRC9	0
Q9Y265	P04296	1
Q9BZ97	E5LBX0	0
Q96PS1	Q2HR73	0
A7MCY6	Q04360	0
Q15048	Q2HRA1	0
O75828	P10204	1
Q8IVV7	P57083	0
Q71UM5	Q3KSR4	1
Q8N6P7	Q9QAI4	0
Q96JZ2	Q76RH5	0
Q8N6V4	Q8AZJ5	0
Q5JUW0	Q9QJ12	0
O95257	P16757	0
Q30154	E5LBS6	0
A5A3E0	P13292	0
Q9BXL7	Q76S40	0
Q9BRJ2	P03203	0
Q8N7W2	Q76RF5	0
Q9P2E2	P89654	0
Q969P5	P10235	0
Q7Z5L7	Q1HVG0	0
Q86WK9	P88995	0
Q9Y644	Q98136	0
A6NKP2	F5HAM0	0
Q6UWY2	P10210	0
A2RUU4	Q2HR64	0
P12277	Q98146	0
Q9H9J4	A0A140GKJ0	0
Q8WV41	Q76RH1	0
Q8WVE0	B9VXK6	0
P10644	A0A2H4PJV3	0
P46940	P57083	0
Q8N344	P89462	0
P29218	P06726	0
Q9BYQ6	Q3KSQ1	0
Q9UBK8	O41927	0
Q9NS68	Q1HVD6	0
Q96AY3	P88991	0
Q8NEQ5	Q9QJ49	0
Q96MV8	Q1HVB5	0
Q8NFM7	B9VQD4	0
O14684	F5HDD0	0
Q86UN2	Q9DUM9	0
P52429	P87662	0
Q7Z5J1	Q9QNF3	0
Q8N4L2	O36551	1
Q6TDP4	P18139	0
P51946	Q06093	0
A6NFT4	O40921	0
Q9Y619	F5HCM1	0
A6NCL1	P10234	0
Q8NFZ3	P0C701	0
Q9Y6M7	P0C736	0
A2RUQ5	O41925	0
P0C864	D3YP88	0
B2RPK0	O41970	0
Q9NWU1	P28282	0
A0A087WSX0	P03228	0
Q86VZ6	Q2HR85	0
Q5TA31	P88959	0
Q6ICI0	Q9DGW5	0
Q8IY50	P0C6Z3	0
A6NLC5	P03198	0
P06748	P03179	1
Q13183	P03209	0
Q6ZN17	P30020	0
O95154	P03215	0
O75896	P03170	0
Q86XD5	P16791	0
P04156	Q69114	0
Q3KR16	P89654	0
P01160	P03199	0
A8MXK1	E7DBL9	0
Q9P2F5	P88983	0
Q8N8A2	Q9YRL3	0
Q6UX53	Q91LX9	0
Q5XKK7	Q69113	0
Q12789	P10229	0
Q8N2A0	Q76SK3	0
Q15797	B1A9Q8	0
Q06136	Q69113	0
O60229	P0C723	0
Q9BXF6	O41966	0
Q8N7L0	F5HEZ4	0
O75123	P06486	0
Q8NEW0	P89654	0
P54198	D0UZU1	1
Q6ZR03	O41947	0
P01850	O41966	0
Q8TCU3	P88911	0
Q9ULV5	Q9WNA9	0
Q9ULK0	Q76SB6	0
Q6UWW0	Q9QJ49	0
Q9UHD4	P10220	0
H0UI37	F5HFD2	0
O15530	P88912	0
Q75WM6	P0CK57	0
Q5VT33	P88993	0
Q9Y2P7	P88988	0
Q9P0I2	P10185	0
A0A1W2PP97	Q1HVD6	0
Q92482	Q9J4B7	0
Q96A59	Q9QNF3	0
Q9BY50	Q2HR64	0
P0CG40	P10230	0
P19075	D0UZU1	0
P0DJI9	Q1HVF6	0
Q9BTA9	B1A9Q8	0
B0I1T2	A0A2H4PJV3	0
Q13416	P04291	0
Q9Y6Q2	P06480	0
A0A0B4J277	P03177	0
Q8IX21	G3CKS7	1
Q96T88	Q1HVG2	0
Q86U28	P88959	1
Q96C03	P03222	0
Q9BSG5	P04293	0
Q9UL18	Q2HR82	0
Q7Z692	Q9DUM3	0
Q9NQL9	P03211	0
Q6P2I3	L8B1Q7	0
Q92805	Q9QAI2	0
Q9P1A2	B9VXK6	0
Q9UGH3	Q1HVH8	0
Q6SA08	O41966	0
P19021	O41949	0
Q5D1E8	Q9DUM3	0
Q8N819	P03172	0
P13010	H2A1D8	0
P51690	O41958	0
Q7L0Q8	Q6SW46	0
Q8WXD5	P04413	0
P41594	A0A140GKJ0	0
Q9H6B1	P88980	0
Q15048	O36551	0
P48741	Q76RI6	0
Q5VWT5	O41951	0
Q71UM5	P36313	1
O15078	Q01043	0
O15120	P88995	0
Q10589	Q9QAH9	0
Q9NQ31	A1Z0Q5	0
Q9P2T1	P10236	0
Q9Y6P5	P10215	0
Q9H6X4	P03215	0
P51452	Q9QJ12	0
P01563	P88997	0
Q08495	P10229	0
O15427	P03199	0
P28482	P88933	1
Q9H3T3	B8YEH0	0
Q9NVP2	P04293	1
O75901	Q2HR64	0
Q3V6T2	P03211	0
P05106	O41949	1
Q6ZSV7	P04290	0
Q5VXU3	G8HBF1	0
P34810	P57083	0
P11717	P03231	0
Q6UX73	O41931	0
Q12974	Q2HR71	0
Q02363	E5LBX0	0
Q8NBR9	O40918	0
Q8NCW5	Q2HR73	0
P09237	B1A9Q8	0
P01700	P68331	0
Q9Y3B6	P09713	0
P15621	P88987	1
Q9Y616	P36313	0
Q6ZVL6	Q2MG96	0
Q14789	Q06093	0
Q9H756	P08392	0
Q9HC10	A0A140GKJ0	0
Q86UD5	Q2HRC7	0
P15170	Q8UZD0	0
Q9NQ40	Q1HVJ0	0
Q86WV5	Q9Q2P1	0
P49798	O41932	0
Q8TD10	Q9DGW5	0
Q9NRC1	B9VQD4	0
A0A1B0GTL2	O41958	0
P45379	Q3KSQ2	0
P59074	Q8AZM1	0
Q7Z769	A0A0C7TRZ7	0
Q9NZH5	P10221	0
Q9Y2K7	P88995	0
P48167	Q8UZD0	0
Q8NGK1	Q76TK5	0
Q02218	Q98138	0
P26447	P08393	0
Q5EE01	P03215	0
Q8NHR7	B1A9Q8	0
O00418	P0CK50	0
Q99729	Q1HVI8	1
Q8NDI1	P88986	0
Q6PJE2	P03193	0
P20023	P03219	0
Q96PL5	K9UT94	0
Q9NQV6	Q1HVB5	0
Q99835	D0UZU1	0
Q10588	Q2HR71	0
Q9Y6Y8	A8T7D5	0
Q9Y227	Q1XBR6	0
Q86X10	O40939	0
Q96T58	Q04360	1
Q14129	P17473	0
O00338	P03172	0
Q93088	P13198	0
Q8N4E4	Q2MG95	0
Q9UI72	Q69114	0
P20930	Q2HR64	0
Q86T65	P88931	1
P0DPB5	P10204	1
Q96PJ5	P12888	0
Q8NGN6	Q8V2D1	0
Q9Y2Z9	Q2HRC7	0
Q9NUL5	P06436	0
Q9Y6N7	G3CKS7	0
Q9Y4D2	Q3KSR4	0
Q2NL98	P89883	0
Q8N699	P89653	0
A0A5B7	Q77UV1	0
Q14392	A8E1C4	0
P78527	Q9QR71	1
Q9BUV8	Q69140	0
Q9UKZ1	Q77Q82	0
Q86W33	P29128	0
Q96T58	Q9DUM3	0
Q53EZ4	Q9Q2P1	0
Q8NGH9	Q3KSU7	0
P16284	P32888	0
Q5VVY1	K4P3M7	0
Q86VP1	E5LBU3	0
A0A1B0GTY4	Q2HRA1	0
Q8NDW8	Q1HVJ2	0
Q9BRR9	P88952	0
Q8IYD9	Q1HVG0	0
Q8IZD9	E5LBX2	0
Q6UXT8	Q3KSS7	0
P55789	Q5PP90	0
Q9NRH1	Q04234	0
Q9HAV7	Q1HVI8	1
Q9NS98	A0A140GKJ0	0
